Date,Close,High,Low,Open,Volume
2021-09-05,142.07,145.0,135.08,138.99,2996918105
2021-09-06,164.38,165.88,138.04,142.06,5774090688
2021-09-07,173.15,194.82,133.1,164.18,17068643416
2021-09-08,191.04,197.99,147.99,173.28,13187213606
2021-09-09,188.2,214.96,181.45,209.47,12676272744
2021-09-10,179.87,196.95,168.69,187.61,7087524572
2021-09-11,178.87,193.41,175.57,179.37,5367389010
2021-09-12,174.54,181.57,170.58,179.23,3012633094
2021-09-13,169.27,174.93,150.97,174.42,6437530449
2021-09-14,158.09,171.3,143.55,169.77,5799758794
2021-09-15,159.12,166.18,154.24,158.42,3908939772
2021-09-16,152.47,163.12,147.65,158.81,3215168472
2021-09-17,147.59,153.44,135.25,152.35,4675731485
2021-09-18,169.18,171.14,144.39,147.45,5415012910
2021-09-19,152.52,170.65,151.25,169.23,3350530308
2021-09-20,132.13,153.39,131.26,152.79,5623667250
2021-09-21,123.95,144.47,116.34,132.76,5243953819
2021-09-22,147.92,150.94,122.35,124.18,4952222859
2021-09-23,149.75,152.36,143.2,148.06,3389212044
2021-09-24,139.4,151.2,128.8,149.94,3852350632
2021-09-25,136.18,144.07,134.11,139.3,2037106949
2021-09-26,135.7,140.78,125.12,136.22,2674182809
2021-09-27,136.73,148.5,133.98,135.93,2867246888
2021-09-28,131.54,139.29,128.24,136.51,2422542861
2021-09-29,135.35,140.04,131.23,132.34,2428105040
2021-09-30,141.07,142.85,134.31,135.41,2244376110
2021-10-01,161.68,164.74,138.44,141.38,4387488320
2021-10-02,169.09,174.9,156.32,161.59,3471658582
2021-10-03,172.59,176.97,166.07,169.11,3149579954
2021-10-04,166.73,172.96,162.77,172.96,3109040100
2021-10-05,164.12,169.98,160.59,166.99,2541087419
2021-10-06,154.11,165.36,150.77,164.61,3259712887
2021-10-07,154.28,161.36,150.54,153.96,2579187256
2021-10-08,158.95,168.85,152.76,154.26,2781848650
2021-10-09,156.83,161.41,154.87,158.7,1522023824
2021-10-10,148.05,158.36,146.9,156.75,1556965341
2021-10-11,144.86,153.92,140.36,147.8,1851795187
2021-10-12,152.74,153.26,137.81,145.01,2853992440
2021-10-13,148.18,155.35,144.41,152.52,2105226551
2021-10-14,149.76,155.33,147.33,148.02,1948101208
2021-10-15,162.6,165.12,146.98,150.05,3970589003
2021-10-16,157.54,164.71,156.74,163.01,1531502795
2021-10-17,159.74,167.43,154.09,157.46,2168838138
2021-10-18,157.23,162.86,155.03,160.0,1698878759
2021-10-19,156.02,159.41,153.22,157.21,1400902548
2021-10-20,175.95,176.44,155.2,155.88,3315306825
2021-10-21,190.32,193.6,176.77,176.77,6865815461
2021-10-22,196.43,214.04,188.27,190.45,7486821306
2021-10-23,197.7,205.67,192.56,196.3,3253670286
2021-10-24,202.36,204.72,185.57,197.97,3413057378
2021-10-25,210.1,218.73,198.2,202.32,4837376169
2021-10-26,199.81,213.98,197.49,209.53,3194205752
2021-10-27,183.77,205.4,178.73,199.87,4552692842
2021-10-28,194.86,201.05,182.22,184.52,3463958628
2021-10-29,200.18,204.9,194.91,194.91,2468703579
2021-10-30,195.42,200.39,187.82,200.23,1732207667
2021-10-31,202.42,205.16,186.06,195.77,2577364486
2021-11-01,203.55,211.36,198.24,202.63,3157612663
2021-11-02,220.24,222.23,201.18,203.52,3020087232
2021-11-03,242.9,246.32,216.2,221.08,6024951132
2021-11-04,247.39,250.47,235.15,243.1,4440296290
2021-11-05,236.47,248.38,231.16,247.27,2752870913
2021-11-06,258.93,260.06,235.29,236.49,3869779683
2021-11-07,249.82,258.85,246.12,258.78,2624869522
2021-11-08,248.47,253.25,241.14,249.98,3344410176
2021-11-09,239.21,253.18,237.9,248.36,2819309492
2021-11-10,233.78,247.95,218.39,239.13,3873202098
2021-11-11,234.24,246.45,229.75,233.91,2693456862
2021-11-12,228.5,238.7,221.25,233.72,3022054714
2021-11-13,241.83,241.83,225.08,228.6,2322796265
2021-11-14,238.43,242.04,230.69,241.86,1705211600
2021-11-15,237.55,245.98,235.1,238.73,2414551003
2021-11-16,219.24,238.5,215.44,238.5,3557977024
2021-11-17,218.72,222.03,210.03,219.3,2982505239
2021-11-18,195.49,222.88,187.67,218.88,3911214658
2021-11-19,215.28,219.37,189.75,195.07,3431624914
2021-11-20,218.02,221.45,206.29,215.41,2003638941
2021-11-21,231.28,235.23,210.81,217.78,2636480460
2021-11-22,215.74,231.9,212.03,230.99,3254258844
2021-11-23,221.84,226.06,211.31,215.84,2328763768
2021-11-24,214.92,222.46,200.5,221.86,2293934142
2021-11-25,206.25,216.4,202.32,205.89,2586718627
2021-11-26,191.51,210.5,184.33,210.05,3380122748
2021-11-27,193.1,199.36,191.04,192.28,1443178833
2021-11-28,200.68,201.63,182.37,193.28,2033215941
2021-11-29,204.32,212.45,199.95,200.82,2110532147
2021-11-30,208.67,218.34,200.08,204.23,2888387657
2021-12-01,229.8,232.39,208.15,208.39,3532771294
2021-12-02,233.99,243.11,220.39,229.85,4074103518
2021-12-03,211.22,239.12,207.33,233.6,4061060881
2021-12-04,201.12,212.81,171.55,212.11,5949505665
2021-12-05,196.17,204.62,182.02,200.78,3402591975
2021-12-06,194.2,197.66,176.89,196.55,3693853028
2021-12-07,190.6,204.12,188.28,194.28,2556849839
2021-12-08,194.62,196.37,184.13,190.51,2277446203
2021-12-09,181.18,196.69,178.79,194.48,1968182104
2021-12-10,167.95,184.69,167.95,181.47,2118266396
2021-12-11,171.95,173.9,161.86,167.92,1877844189
2021-12-12,173.43,176.65,167.86,171.95,1196808540
2021-12-13,155.21,173.1,148.57,173.1,2547597256
2021-12-14,153.34,161.62,150.12,155.14,2604045117
2021-12-15,178.34,182.51,157.65,161.36,3783787658
2021-12-16,176.95,188.88,174.45,178.59,2766320569
2021-12-17,175.5,182.39,168.52,176.89,2711688386
2021-12-18,182.84,184.38,171.2,175.66,1690397976
2021-12-19,180.1,189.26,178.76,182.85,1678714066
2021-12-20,173.67,181.15,168.68,179.98,1982986558
2021-12-21,180.09,182.42,170.49,173.69,1821107818
2021-12-22,178.6,187.47,177.43,179.86,1889229699
2021-12-23,190.04,193.28,176.12,178.5,2191634326
2021-12-24,190.27,197.16,185.02,190.1,2286837232
2021-12-25,193.12,195.15,189.03,190.53,1443209769
2021-12-26,198.0,200.64,190.82,192.92,1971114647
2021-12-27,195.43,204.58,195.16,197.88,1800094698
2021-12-28,177.43,195.62,177.04,195.62,2826063568
2021-12-29,170.66,180.59,170.44,177.39,2175731146
2021-12-30,172.75,175.69,168.4,170.76,1540637869
2021-12-31,170.3,177.36,168.31,172.7,1567918820
2022-01-01,178.52,178.96,170.2,170.31,1084780603
2022-01-02,176.38,179.43,175.01,178.53,995389409
2022-01-03,170.3,176.39,167.53,176.39,1345778058
2022-01-04,167.94,173.74,166.74,170.29,1499265336
2022-01-05,155.1,171.11,148.22,167.94,2123759721
2022-01-06,150.43,155.11,146.67,155.11,2097172620
2022-01-07,136.4,150.52,135.15,150.41,2926269672
2022-01-08,142.51,147.84,134.02,136.4,2730000333
2022-01-09,140.84,145.44,138.39,142.54,1599123912
2022-01-10,135.95,143.56,130.8,140.83,2040883379
2022-01-11,140.18,143.3,134.13,135.94,1554197314
2022-01-12,151.7,152.94,138.55,140.2,2242337550
2022-01-13,146.01,157.54,146.01,151.69,2177023564
2022-01-14,146.16,150.47,142.39,146.03,1822320951
2022-01-15,147.8,149.35,144.42,146.18,1123271784
2022-01-16,147.86,151.77,146.4,147.79,1172854751
2022-01-17,139.93,148.21,137.5,147.88,1487772250
2022-01-18,141.59,142.47,134.9,139.93,1449435942
2022-01-19,135.79,142.29,133.36,141.55,1444663456
2022-01-20,127.21,143.62,127.17,135.79,984099352
2022-01-21,111.97,128.43,107.91,127.33,3771688473
2022-01-22,94.18,113.59,89.29,111.98,4039466376
2022-01-23,99.58,104.52,93.59,94.31,2548191912
2022-01-24,91.65,99.77,81.23,99.62,4664539688
2022-01-25,94.72,99.7,87.76,91.66,2842652332
2022-01-26,92.24,103.72,89.81,94.72,3177186515
2022-01-27,89.63,94.06,86.19,92.22,2513945822
2022-01-28,91.31,93.36,87.57,89.53,2156098049
2022-01-29,96.22,98.61,90.96,91.35,1727329992
2022-01-30,93.3,97.3,91.71,96.25,1110338981
2022-01-31,99.74,100.73,89.59,93.3,1888454241
2022-02-01,109.98,112.98,99.48,99.73,3568466349
2022-02-02,101.84,111.96,97.74,110.02,3297984784
2022-02-03,101.46,102.67,94.64,101.83,2618951519
2022-02-04,112.17,112.41,100.68,101.34,3121470028
2022-02-05,113.89,118.21,110.53,112.21,2337469324
2022-02-06,115.3,115.87,112.19,113.9,1488437091
2022-02-07,117.36,121.55,113.14,115.28,2501444983
2022-02-08,113.6,119.97,110.24,117.41,2670414753
2022-02-09,114.02,116.83,109.98,113.53,1844036035
2022-02-10,106.2,114.79,106.2,114.02,2534257400
2022-02-11,96.38,107.85,95.6,106.23,2244853464
2022-02-12,95.92,99.55,93.5,96.4,1722515979
2022-02-13,93.24,97.21,91.82,95.89,1150014559
2022-02-14,96.43,97.74,91.21,93.19,1787236369
2022-02-15,104.87,105.29,96.43,96.44,2134576044
2022-02-16,101.93,105.35,98.58,104.93,1908954820
2022-02-17,93.41,102.63,92.68,101.9,1872498133
2022-02-18,90.07,96.2,89.71,93.46,1669246812
2022-02-19,91.5,92.54,88.95,90.05,1084605729
2022-02-20,90.9,93.32,86.02,91.44,1912980153
2022-02-21,83.12,95.9,83.12,90.88,2892900595
2022-02-22,86.47,87.16,81.2,83.11,2046554018
2022-02-23,84.9,92.74,84.9,86.47,2293962445
2022-02-24,89.19,92.28,76.86,84.86,5253578948
2022-02-25,92.6,94.78,87.28,89.23,3069242551
2022-02-26,90.14,94.6,89.76,92.61,1721041901
2022-02-27,85.52,91.99,84.49,90.12,2012522473
2022-02-28,99.52,101.04,84.58,85.5,3457872746
2022-03-01,98.65,101.56,94.89,99.54,3225742519
2022-03-02,100.65,105.98,97.11,98.65,3800592927
2022-03-03,95.54,101.43,94.38,100.65,2309311748
2022-03-04,88.25,95.71,87.55,95.57,2592829728
2022-03-05,89.65,91.04,86.29,88.29,1437161887
2022-03-06,84.54,89.87,84.33,89.65,1467561782
2022-03-07,82.13,86.48,80.32,84.55,2375648176
2022-03-08,82.25,84.78,81.54,82.11,2112765959
2022-03-09,88.2,89.48,82.21,82.28,2624860794
2022-03-10,82.94,88.45,81.02,88.19,2196400279
2022-03-11,80.74,84.05,80.28,82.94,1852734626
2022-03-12,81.55,82.66,80.72,80.75,1036290480
2022-03-13,78.94,82.88,78.0,81.53,1316842580
2022-03-14,81.17,82.1,78.27,78.93,1676601058
2022-03-15,82.96,85.52,79.07,81.17,1627848455
2022-03-16,87.9,87.9,81.65,82.95,2370877301
2022-03-17,87.88,90.76,86.75,87.86,2440062581
2022-03-18,89.82,91.85,84.64,87.87,2745357460
2022-03-19,92.42,94.36,89.39,89.82,1951674158
2022-03-20,88.61,92.44,88.15,92.41,1286133603
2022-03-21,88.76,91.01,87.21,88.61,1598537312
2022-03-22,90.51,93.77,88.18,88.74,1879747152
2022-03-23,95.1,96.05,89.81,90.51,2099467745
2022-03-24,102.22,103.46,94.07,95.02,3601646600
2022-03-25,98.66,104.58,97.32,102.24,2175497007
2022-03-26,101.76,103.19,97.83,98.67,1282869612
2022-03-27,107.08,107.3,99.27,101.77,1572329892
2022-03-28,106.47,113.18,105.48,107.08,2877146388
2022-03-29,111.71,115.28,106.0,106.33,3052274877
2022-03-30,120.7,124.61,107.77,111.69,3908170428
2022-03-31,122.66,128.93,120.2,120.68,4115229587
2022-04-01,134.43,137.56,118.79,122.74,4434807484
2022-04-02,132.2,143.02,132.14,134.45,3394186456
2022-04-03,136.78,140.26,131.23,132.24,2585967812
2022-04-04,132.41,137.63,126.87,136.76,2828117206
2022-04-05,126.86,136.18,126.56,132.39,2239922210
2022-04-06,112.88,127.28,112.77,126.86,3281009143
2022-04-07,118.8,119.76,111.96,112.94,2431083313
2022-04-08,109.8,122.25,108.54,118.82,2376864565
2022-04-09,112.97,113.11,108.63,109.8,1202250516
2022-04-10,111.74,115.81,110.08,112.97,1280232450
2022-04-11,99.34,111.83,98.67,111.7,2272498194
2022-04-12,103.31,109.12,98.94,99.38,2317008207
2022-04-13,105.0,105.68,100.49,103.28,1675840412
2022-04-14,100.71,107.33,99.26,104.94,1686576071
2022-04-15,101.31,102.67,100.1,100.71,1050639351
2022-04-16,102.26,103.27,100.96,101.3,774939305
2022-04-17,100.41,105.29,99.96,102.25,1057908299
2022-04-18,102.16,102.52,95.24,100.41,1846133932
2022-04-19,108.58,108.58,101.3,102.2,1711909607
2022-04-20,105.5,110.72,104.77,108.6,1761531528
2022-04-21,101.78,109.77,100.77,105.5,1838571747
2022-04-22,100.61,103.5,99.58,101.76,1274793594
2022-04-23,100.74,102.77,98.78,100.62,823252482
2022-04-24,99.24,102.22,99.01,100.73,818266008
2022-04-25,101.25,101.44,94.76,99.24,1538486689
2022-04-26,95.78,101.74,95.18,101.22,1301074534
2022-04-27,98.38,100.54,95.28,95.79,1253566599
2022-04-28,98.19,100.4,96.69,98.38,1307131609
2022-04-29,94.01,98.57,92.88,98.18,1234575023
2022-04-30,85.1,94.93,82.91,94.01,1293033765
2022-05-01,89.67,92.43,84.94,85.09,1426749080
2022-05-02,87.58,90.69,85.41,89.67,1265220129
2022-05-03,85.84,88.69,84.92,87.56,1011988792
2022-05-04,92.77,92.94,85.73,85.84,1428455342
2022-05-05,84.6,95.03,81.83,92.77,1805979399
2022-05-06,81.76,84.65,80.47,84.59,1585081920
2022-05-07,78.98,82.18,77.88,81.77,1139093165
2022-05-08,75.22,79.28,74.53,78.99,1439700868
2022-05-09,63.27,76.98,63.27,75.23,2773999164
2022-05-10,66.77,73.76,61.03,63.37,3677013066
2022-05-11,50.21,68.12,44.0,66.73,4432811558
2022-05-12,44.68,53.66,38.05,50.24,4471167155
2022-05-13,48.59,55.9,44.08,44.63,2854210432
2022-05-14,52.42,53.06,46.22,48.68,2042138537
2022-05-15,58.81,58.88,49.83,52.43,1843835578
2022-05-16,53.65,58.8,52.27,58.8,2067312217
2022-05-17,57.13,58.04,53.51,53.66,1823895389
2022-05-18,49.76,57.7,49.73,57.12,1745565671
2022-05-19,52.21,53.62,48.64,49.79,1958004386
2022-05-20,49.54,53.44,48.05,52.21,1830699507
2022-05-21,50.32,51.06,48.77,49.54,979492374
2022-05-22,52.76,53.02,49.86,50.32,1105760506
2022-05-23,49.06,54.47,48.93,52.74,1661669360
2022-05-24,49.65,50.58,47.5,49.06,1508166642
2022-05-25,47.98,50.44,47.67,49.65,1304580067
2022-05-26,43.49,48.55,42.32,47.98,2208994514
2022-05-27,40.98,43.81,40.27,43.47,2256358026
2022-05-28,44.34,44.66,40.55,41.49,1254325884
2022-05-29,44.91,45.39,42.0,44.34,1317843243
2022-05-30,47.18,47.94,44.36,44.91,1708817065
2022-05-31,45.77,48.04,44.84,47.18,1509191627
2022-06-01,40.27,45.95,40.05,45.77,1422647092
2022-06-02,40.89,41.33,38.36,40.26,1554022054
2022-06-03,38.26,41.43,37.8,40.9,1348656102
2022-06-04,38.93,39.04,36.04,38.27,1130762770
2022-06-05,38.48,40.0,38.04,38.93,998532387
2022-06-06,42.43,44.45,38.44,38.5,1955057411
2022-06-07,39.44,42.45,37.78,42.43,1974825213
2022-06-08,38.84,40.53,38.4,39.43,1211034282
2022-06-09,39.97,41.72,38.56,38.85,1265873005
2022-06-10,37.09,40.77,37.0,39.97,1177042406
2022-06-11,33.82,37.84,33.44,37.09,1086904917
2022-06-12,30.74,34.23,30.74,33.84,1430666510
2022-06-13,28.19,30.92,26.14,30.73,2577135234
2022-06-14,29.71,31.61,26.06,28.18,2317785256
2022-06-15,34.49,34.57,26.87,29.7,2574959860
2022-06-16,29.99,35.71,29.73,34.51,1908909523
2022-06-17,30.74,32.01,29.48,30.0,1283536081
2022-06-18,31.81,31.84,27.46,30.74,1804420726
2022-06-19,34.24,35.16,28.91,31.81,2005402608
2022-06-20,35.42,36.76,31.89,34.24,1958378683
2022-06-21,36.12,38.8,34.4,35.4,1790090431
2022-06-22,34.12,36.7,33.8,36.18,1533123071
2022-06-23,38.18,38.35,34.08,34.12,1666479184
2022-06-24,42.21,42.73,37.85,38.2,1765927064
2022-06-25,42.33,42.49,39.88,42.2,1271293523
2022-06-26,39.41,42.34,39.38,42.3,1138724690
2022-06-27,38.45,41.08,38.17,39.41,1253389517
2022-06-28,35.33,39.71,35.23,38.45,1361946847
2022-06-29,33.87,35.97,33.25,35.33,1366803516
2022-06-30,33.59,34.05,31.06,33.91,1321861663
2022-07-01,32.8,35.23,31.93,33.65,1427407655
2022-07-02,33.36,33.93,31.96,32.81,765552187
2022-07-03,33.39,33.58,32.22,33.36,605659825
2022-07-04,36.79,36.81,32.52,33.39,1091202628
2022-07-05,35.4,36.87,33.27,36.76,1569156882
2022-07-06,37.07,37.48,34.89,35.4,1410588451
2022-07-07,38.52,39.12,36.5,37.08,1189167903
2022-07-08,38.29,39.35,36.56,38.52,1485794730
2022-07-09,38.07,38.79,37.87,38.29,789899204
2022-07-10,36.7,38.07,36.39,38.07,714119421
2022-07-11,33.46,36.69,33.34,36.69,930216020
2022-07-12,32.76,34.5,32.76,33.47,916386230
2022-07-13,34.91,34.94,31.96,32.75,1313110217
2022-07-14,37.11,37.22,33.69,34.91,1320137563
2022-07-15,37.42,38.85,36.65,37.11,1266226950
2022-07-16,39.57,40.08,36.4,37.41,1149921714
2022-07-17,38.64,40.97,38.55,39.58,1119935904
2022-07-18,43.75,43.75,38.61,38.65,1793335611
2022-07-19,44.9,47.1,42.72,43.67,2530289999
2022-07-20,42.09,46.1,41.64,44.9,2020822242
2022-07-21,43.19,43.92,39.82,42.09,1926399176
2022-07-22,40.62,44.22,40.14,43.19,1523873136
2022-07-23,40.04,41.83,38.71,40.59,1151436691
2022-07-24,41.01,42.02,39.61,40.04,1115260733
2022-07-25,36.71,41.05,36.71,41.01,1465847128
2022-07-26,36.19,36.72,34.82,36.72,1362323126
2022-07-27,40.31,40.39,35.76,36.2,1829226049
2022-07-28,42.85,44.07,39.13,40.3,2454901807
2022-07-29,41.93,44.23,41.28,42.88,2066610408
2022-07-30,43.76,46.48,41.62,41.92,1980341418
2022-07-31,42.4,45.05,42.35,43.76,1356657075
2022-08-01,41.79,43.12,40.74,42.4,1082119921
2022-08-02,39.75,42.33,39.75,41.77,1205226999
2022-08-03,38.54,40.73,37.89,39.75,2312325350
2022-08-04,38.83,39.68,38.04,38.54,1235137178
2022-08-05,40.56,41.17,38.8,38.82,1198859111
2022-08-06,40.06,40.85,39.95,40.56,650997770
2022-08-07,40.61,41.49,39.34,40.06,614104051
2022-08-08,42.17,43.54,40.6,40.61,1117550363
2022-08-09,40.37,42.7,39.94,42.18,895263875
2022-08-10,42.37,42.61,39.26,40.37,1389333742
2022-08-11,42.82,45.12,42.37,42.37,1735349568
2022-08-12,45.33,45.38,42.23,42.82,1128246063
2022-08-13,46.49,48.18,45.34,45.34,1416039040
2022-08-14,44.92,47.96,44.69,46.51,1061034922
2022-08-15,43.82,47.13,42.91,44.92,1364253429
2022-08-16,43.16,44.19,42.78,43.81,1131452045
2022-08-17,40.4,44.63,40.29,43.15,1336772691
2022-08-18,39.55,41.61,39.53,40.43,885648540
2022-08-19,35.89,39.54,35.76,39.54,1821467945
2022-08-20,35.27,37.22,34.36,35.88,1203622743
2022-08-21,36.53,36.98,34.78,35.26,982071275
2022-08-22,35.47,36.53,33.9,36.53,1139846770
2022-08-23,35.65,36.05,34.31,35.48,854779221
2022-08-24,34.96,36.29,34.43,35.65,946325778
2022-08-25,35.32,36.42,34.93,34.96,828503624
2022-08-26,31.73,35.58,31.5,35.31,1315871629
2022-08-27,31.54,32.21,30.95,31.71,764882265
2022-08-28,30.39,32.13,30.39,31.54,562501615
2022-08-29,32.47,32.52,30.12,30.39,891913484
2022-08-30,31.41,33.07,30.8,32.46,861409804
2022-08-31,31.47,32.88,31.24,31.42,769308937
2022-09-01,31.59,31.71,30.51,31.48,666487074
2022-09-02,31.23,32.36,30.84,31.58,659575995
2022-09-03,31.11,31.23,30.86,31.23,314531753
2022-09-04,32.11,32.14,31.08,31.11,392954663
2022-09-05,32.19,32.37,31.21,32.11,512588616
2022-09-06,30.89,33.79,30.64,32.2,1196204019
2022-09-07,32.71,32.9,30.49,30.88,779212909
2022-09-08,33.61,33.8,32.1,32.71,978070646
2022-09-09,34.74,35.8,33.61,33.61,1186140934
2022-09-10,35.13,35.36,34.37,34.73,731145106
2022-09-11,34.97,35.9,34.12,35.12,757216096
2022-09-12,37.42,38.17,34.51,34.97,1701399970
2022-09-13,33.43,38.87,32.87,37.42,1785181627
2022-09-14,34.09,34.28,32.87,33.02,1003604224
2022-09-15,33.05,34.72,32.72,34.09,1139377803
2022-09-16,32.21,33.2,31.64,33.04,765952525
2022-09-17,33.75,33.85,32.21,32.21,501302380
2022-09-18,31.06,33.95,30.98,33.75,694870049
2022-09-19,32.69,32.99,30.69,31.05,971182780
2022-09-20,31.43,32.79,31.39,32.69,819978937
2022-09-21,30.83,33.13,30.2,31.43,1193686258
2022-09-22,32.41,32.81,30.64,30.82,833702543
2022-09-23,33.68,33.91,31.36,32.41,982495447
2022-09-24,33.46,34.7,33.27,33.68,872691785
2022-09-25,32.34,33.99,32.01,33.46,610529879
2022-09-26,33.88,33.88,31.96,32.34,936313674
2022-09-27,32.75,35.24,32.27,33.88,1223724195
2022-09-28,33.24,33.74,31.73,32.74,998520503
2022-09-29,33.95,34.34,32.79,33.24,951223921
2022-09-30,33.21,35.13,32.74,33.95,1210784941
2022-10-01,32.47,33.23,32.47,33.22,572976679
2022-10-02,32.06,33.0,32.0,32.47,532211084
2022-10-03,32.97,33.2,31.95,32.06,633204077
2022-10-04,34.12,34.34,32.88,32.96,717157069
2022-10-05,34.07,34.31,33.28,34.12,655950188
2022-10-06,33.34,34.46,33.33,34.07,712289836
2022-10-07,33.0,33.73,32.55,33.34,649212486
2022-10-08,32.58,33.04,32.45,33.0,367021196
2022-10-09,32.91,33.1,32.48,32.58,405849928
2022-10-10,31.97,33.34,31.97,32.91,640691958
2022-10-11,30.78,31.97,30.58,31.97,733071932
2022-10-12,31.17,31.46,30.73,30.78,490127096
2022-10-13,30.54,31.18,28.2,31.16,1302451856
2022-10-14,30.01,31.91,29.76,30.54,836283411
2022-10-15,29.58,30.15,29.53,30.01,547825492
2022-10-16,30.17,30.44,29.58,29.58,608389719
2022-10-17,31.22,31.26,29.88,30.17,658840500
2022-10-18,30.16,31.41,29.83,31.22,715092973
2022-10-19,28.9,30.21,28.83,30.16,697269954
2022-10-20,28.09,29.43,28.07,28.89,803871622
2022-10-21,28.11,28.24,26.99,28.08,967208274
2022-10-22,28.01,28.14,27.56,28.11,474234383
2022-10-23,29.27,29.33,27.86,28.01,633157057
2022-10-24,28.31,29.41,28.22,29.27,667625312
2022-10-25,30.94,32.19,28.12,28.31,1336242036
2022-10-26,31.28,31.84,30.77,30.93,1250974763
2022-10-27,30.63,32.2,30.59,31.29,1275994871
2022-10-28,32.11,32.45,30.19,30.63,1063403956
2022-10-29,32.86,33.74,31.92,32.11,1165931963
2022-10-30,32.97,33.48,32.06,32.86,731319297
2022-10-31,32.61,34.31,32.29,32.96,1174404933
2022-11-01,32.25,33.33,32.2,32.61,729292793
2022-11-02,30.79,32.83,30.29,32.25,1166999748
2022-11-03,30.84,32.14,30.68,30.79,832207929
2022-11-04,33.78,34.1,30.73,30.84,1364403572
2022-11-05,36.77,38.55,33.74,33.78,2470595904
2022-11-06,32.68,36.9,32.55,36.77,1650006613
2022-11-07,29.6,33.07,28.93,32.68,2545092967
2022-11-08,24.15,31.06,21.78,29.6,6120104231
2022-11-09,13.94,24.16,12.51,24.16,4647808136
2022-11-10,17.68,18.68,13.41,13.99,4084381465
2022-11-11,16.33,18.14,15.51,17.66,2191908978
2022-11-12,14.54,16.41,14.54,16.34,866923655
2022-11-13,13.16,14.66,13.12,14.54,880792311
2022-11-14,14.0,14.89,12.25,13.17,1365413449
2022-11-15,14.3,14.97,13.93,14.0,833458645
2022-11-16,14.29,14.56,13.71,14.3,487495993
2022-11-17,13.64,14.46,13.08,14.29,673219780
2022-11-18,13.25,13.79,13.04,13.64,357193046
2022-11-19,12.85,13.26,12.64,13.25,314294255
2022-11-20,12.25,13.42,12.2,12.85,508411732
2022-11-21,11.85,12.26,11.34,12.25,504498729
2022-11-22,12.44,12.47,11.01,11.84,529418278
2022-11-23,14.35,14.4,12.43,12.44,859905329
2022-11-24,14.58,14.85,13.92,14.35,620159372
2022-11-25,14.06,14.58,13.96,14.58,323667943
2022-11-26,14.16,14.89,14.03,14.06,333271818
2022-11-27,14.12,14.41,14.08,14.16,225035409
2022-11-28,13.4,14.15,12.82,14.11,447463511
2022-11-29,13.37,13.9,13.28,13.4,265372933
2022-11-30,14.12,14.22,13.31,13.37,331594403
2022-12-01,13.48,14.15,13.44,14.13,232200065
2022-12-02,13.72,13.77,13.38,13.48,245049936
2022-12-03,13.3,13.73,13.28,13.72,161314094
2022-12-04,13.72,13.72,13.3,13.3,141802483
2022-12-05,13.83,14.14,13.63,13.72,335440747
2022-12-06,14.29,14.32,13.83,13.83,279979830
2022-12-07,13.52,14.31,13.5,14.29,223134812
2022-12-08,13.69,13.75,13.31,13.52,195918913
2022-12-09,13.58,13.98,13.54,13.69,211833041
2022-12-10,13.58,13.7,13.57,13.58,109293691
2022-12-11,13.43,13.78,13.41,13.58,117436002
2022-12-12,13.32,13.46,12.95,13.43,205298705
2022-12-13,13.83,14.06,12.83,13.32,315949878
2022-12-14,14.14,14.89,13.83,13.84,441479811
2022-12-15,14.02,14.47,13.91,14.14,272679087
2022-12-16,12.27,14.15,12.15,14.02,358747840
2022-12-17,12.5,12.51,11.99,12.27,222801055
2022-12-18,12.41,12.57,12.31,12.5,110722042
2022-12-19,11.93,12.57,11.74,12.42,206060595
2022-12-20,12.28,12.44,11.88,11.93,177388342
2022-12-21,12.13,12.28,11.93,12.28,167974882
2022-12-22,11.79,12.17,11.72,12.13,181200151
2022-12-23,11.79,12.08,11.76,11.79,157181374
2022-12-24,11.44,11.79,11.24,11.79,202780776
2022-12-25,11.39,11.53,11.27,11.44,105389060
2022-12-26,11.31,11.45,11.14,11.39,132410401
2022-12-27,11.09,11.39,10.77,11.31,223332961
2022-12-28,9.76,11.1,9.52,11.08,468728777
2022-12-29,9.65,9.83,8.14,9.76,772500177
2022-12-30,9.88,10.02,9.06,9.65,837030648
2022-12-31,9.96,10.15,9.69,9.88,285758573
2023-01-01,9.98,10.05,9.72,9.96,194221164
2023-01-02,11.27,11.37,9.85,9.98,558570124
2023-01-03,13.34,13.5,11.05,11.27,1149255381
2023-01-04,13.44,14.1,12.92,13.35,1142852070
2023-01-05,13.42,13.77,12.99,13.43,564255825
2023-01-06,13.53,13.54,12.77,13.42,517147909
2023-01-07,13.09,13.53,13.06,13.53,210349250
2023-01-08,14.32,14.33,12.92,13.09,535020165
2023-01-09,16.3,17.36,14.33,14.33,2029272608
2023-01-10,16.2,16.64,15.71,16.3,833408341
2023-01-11,16.36,16.45,15.37,16.2,630606082
2023-01-12,16.62,16.81,15.74,16.79,884719784
2023-01-13,18.29,18.51,16.38,16.62,1037251176
2023-01-14,24.25,24.57,18.27,18.29,3399684035
2023-01-15,22.87,24.65,22.12,24.26,1661787281
2023-01-16,23.58,24.75,22.59,22.88,1596086615
2023-01-17,22.88,23.8,22.88,23.58,926501252
2023-01-18,20.85,23.48,20.69,22.89,1427677518
2023-01-19,21.43,21.77,20.53,20.85,799641392
2023-01-20,25.55,25.68,21.0,21.43,1419157455
2023-01-21,24.63,26.41,24.61,25.55,1948796870
